1,human,1038.0,srprrrprpprsrssrrpppsrrrrrsssrrpsrrprprprrrsrpspsrrrprrssspppprprrpsprrpprsprppsprrpprrrprssrprpssspprspsrrrsssrsspsrpprsppsprsprrrrsrpsrprprprppspsssprsrpprrprpssrprsrrpssrsspsrprsssrspssrsprssrrrpprrssrrprpppsrprspprprspppsrppsrrsppspssss
2,machine,72.0,prprssrprspsprrprspsrprspsrppsrpsrpsrpsprsrpprssrprpprspsrsrpsrprspsrpprsprspsrpsrpsrpsrprspsrprsprspsrpsrprspsrpsprprspsrprspsrprsprsprsprsprsprsprsprspsrprppsrpsrpsrpsprpsrprprprprsprpsrpsrpsrpsrpsrppsrsprrsppsrpsrpsrpsrpsrprspsrpsrsrppsr
3,human,522.0,srssppprprsspprsppprrprssrsrssrprsspprprssprsrrsrsrsrrsrrpssrrrppsrsrprrrspsrprspprspsssprpssrrprspsrrpssrrpppspsprpssrprrprrrsspprsrssrrsprpsrrrsrrpsprppspprssrrpsrspsspspprppsprrspsrprrprsrrpppsrrspspsprpsprrrsrsppsppsrprspspprppspppsrppr
4,machine,114.0,sprpsprspprpsrprsprpsrpsprrpprprprprpprprprprprpprprprprprprpprpsprprppspspspspspsppspspspspspsppspspspspspspprprprprprprprpprprprprprprprpprprprprprpprprprprprprpprprprprprprpprprprprprprprpprprprprprpprprprprprprpprprprprprprpprprprprprpr
5,machine,84.0,prprprprprprprprprprprprprprprprprprprprprprprprpspspspspspspspspspspspprprprprprpprprprprpprprprprprprprpprprspspspsprprprpspspspsprprprprpspspspsprprpprprpspspspsppsrprpprprsppspsprprprprpprsppspspsprprprpprspspspssprprprpprprspsppspsprpr
6,human,834.0,psppspssrrpsrpppsrsprsrppssspprpsrpsspssrspprrsrrrrrppsprpspssprppprsssprssrrsspprspprpsrrppsrprrrsprpsrsspsrrsppssrrrprspsrppspprsssrprsspsrssrssrprrssprrrrpsrprssppsrpsrsprsrsrsspssrssrprpspsspprsrpprpsppssrrpssprprsprsppsrspsppsspprppppr
7,human,1308.0000000000005,rprsrrssrrsppprppprrsrprpssspspprssrrrrpprrppprprpsppsssrrsprsspsprprrspspsrrspsrsrrpssppssrprpssppsrrrrprsrsprrrrrssrrrrrppspppsrsppprppsrprssprspspspprsrsppsrpspprrssrsrsrrrsrrssrrrsrsssrssrppprrrrssrpspprrrssrpsrsprsspsprprpprssssrsspprs
8,human,2382.0,psrssspspppspsppsrrrprprsrssprssspsssrrrrpsprsssssrppsrprsprrrrsssrsrprsprspspssrspsssrpspssprsprrpsspssprpsrsssrppppprsppssssrrprprspprspsssppppprsspprppsrprrspsrppsrpsprrprpssrsppssrspsrrsrssssssrrpprrrrpsssspppprspsrpsrsrpppprsrrrssrrprp
9,machine,6.0,sprpsprpsprsprpsprsprpsrpsprpsrpsprpsprpsrpsprpsrpsprpsprsprpsprpsprsprpsprpsprpsprprsprpsprpsrpsprpsrpsprpsrpsprpsprsprpspsprpsprsprpsprsprpsprpsrpsprpsprsprpsprpsrpsppsprpsprpsprpsrpsprpsrpsprpsprpsrpsprpsprpsprpsprsprpsprsprpsprpsprsprps
10,human,4050.000000000001,rrspsrrsrpsrrsspsrrrpprsrrprsppsssssprsprrrrpprsssrppsrrpprppprrrppspsrrsrspprrrssrsrrssrsppssrpprssppsppprrrssprprrrsppprpspppspsssrsspppprrsrsssssssprspsrrssrrsrpssppssprrrpprrrrsrrrsssppsrpsprrrpprpsppspsrpppsrsrprpppppprsrsrrrprpsssrsss
11,machine,90.0,rrppsprpsprpsrpsprpsprpsprpsprpsprpsprpsrpsprpsprsprpspsprpssrpsprpsrpsprpsrpsprpsprpsprpsprpsprprprpsprpprpsprpsrpsprpsprpsrppsrpprpsprpsprpsprsppspsprpsprpsprspprpsprpsrpprpsprspsprppsprpspsrpsrprspspsprpspspspsprpspspprppprpsrpsprprpsprp
12,machine,54.0,rspsrpsrpsrprsppsrprpsrpsprpspsrprspsrpsrpsrpsrpprsprspsrprpsrprpsprpsrpsprprrsprpsprsprpsrpsprsprpsrpsprpsrprsprsprsppsrpsrpsrpsrpsrpsrpsrpsrppsrprsspprpsrpsrpsrpsrpsrpsrpsrprsppsrpsrpsrpsrpsprpsrprsprspsrpsrpsrprspsrpsrpsrpsrppsrprspsrpsr
13,machine,12.0,prsprpsrpsrpsprsprpsrpsprsprpsrpsprsprsprpsrpsprpsrpsrpsprpsrpsprsprsprpsprsprpsrpsrpsprsprpsrpsrpsrpsprsprpsrpsprsprpsrpsprspspspspspspsrpprprprsprsprsprpsrpsprsprpsrpsprpsrpsrprsprprsprpspsrpsrpsprpsprpsrpsrpsprpsrprsppsrpsrpsprsprpsrpspr
14,human,1914.000000000001,psppppprpprprpspsprsrrpppspspspspspspsppppprpprprpspsprsrrpppspspspspspspsppppprpprprpspsprsrrpppspspspspspspsppppprpprprpspsprsrrpppspspspspspspsppppprpprprpspsprsrrpppspspspspspspsppppprpprprpspsprsrrpppspspspspspspsppppprpprprpspsprsrrpp
15,machine,24.0,rpsrpsprsprpsrpsprpsrpsprsprpsrpsprsprpsprsprpsprsprpsprpsrpsprsprpsprsprsrpsprsprpsprpsprsprpprpsrpsprsprpsrpsprsprpsrpsprpsrpsrpsprpsrpsprsprpsrpsprsprpsrpsrpsprpsrpsprsprpsrpsprpsrpsrpsprsppsrpsrpsrpsprsprppsrpsrpsprsrppsrprspsrpsrpsprps
16,human,1932.0000000000005,prrpsrsrrrrssrpsspppsrrrsprpsrprsssssrprsssrrsppspprrssrrsppsprrsprrppprrprrprrsspspprpppprssrppsrppprpprpspprpprprrpprrsprrrrrrsspssppssprrrpssrsrssrsrsspssrsrrpspsrsrsrrsssssrsrpsrrrrsrpsprrssrsrsppsspprsrpsrpprrrpprssprpssrrspsppprssrrrs
17,machine,0.0,psrprspsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrprspsrprsprspsrpsrpsrprsprsprsprsprsprsprspsrprsprsprspsrprsprspsrprspsrprspsrprsprsprsprsprspsprsprsprsprsprspsrprsprsprsprsprsprspsrprsprspsrpsrprsprsprsprsprsprspsrprsprsprsprsprsprsp
18,machine,108.0,srprsprpsprpsrprspsrpspprsrsrsrsrsrsrssprprprprprprprprprpprrpprprrpsrpsprsprpsrpsrprsprpsprpsrprspsrpspprsrsrsrsrsrsrssprprprprprprprprprpprrpprprrpsrpsprsprpsrpsrprsprpsprpsrprspsrpspprsrsrsrsrsrsrssprprprprprprprprprpprrpprprrpsrpsprsprp
19,machine,84.0,srprpspspsppsrsprspprssrprspprprsrsprsprsrspprsrspsrprsrsprrpsrprsrspsrprsrpsrsprsprssrprsprsrsprsprspsrpspsrpspprsrsprsprsrsprsprsprsrsprsprssrprsprsrsprprsrspspsrprsrsprsprssrpprsrspprsprsrsprspsrprsprsprsrsprsprspsrpsrpsrrpsrsprsprsprspp
20,machine,42.0,rpsrprppsrpspspprpsrpsprpsprsprpsprpsprpsprpsrpsprpspsprpsprsprprsprpsrprpsprpspprsprpsrprpsprpsrprspsrppsrpsrprppsrprspspsprpsrpsrpsrpsrpsprsrprpsrprpsrprpsprpsrpsrpsrppsrpsrpsrpsrpsprpsrpsrpsrpsrpsrpsrpspsrpsrpsrppsrpsrpsrpsrpsprpsrpsrpsr
21,machine,114.0,prpsrsrprsrrprpsrrpsprpsprrpsprpsprpspsprpspprpspsprprrsrsrsrsrrsrsrrrprprprprprprprprprpsrsrsrsrsrsrrsrsrsrsrsrprprprprprprprprprprprpprprprsrsrsrsrsrsrsrsrrsrsrsrsrsrrsrprprprprprprpprprprprpprsrsrsrsrsrsrrsrrprprprprprsrsrsrsrsrrsrsrprpr
22,human,1332.0000000000005,sspspsrsspppsprrspsrrsrrsppsppprpprrrrprppppprspsppsprrprssrrsssrprrpprrprsssspspsrrppsssrrsprrsprprpppprssprprprprrrssrrrpppsppsrrrssprspsssppsprppspsrprpsprspspsrrrsppprpssrsprsrssrppspppsrrsrprrsrrsrpssrpsppprrrssprsrsspprpssssprsppppprs
23,human,1716.0,rrssrrsrppsrpssssrpsssrsrpsrrprsrpsrrppssssspprrrsppspsrssrsssrsppppsrpsrprssprssssrrsssspprrsspsrsprsrppppprsrpsssrprpprppprsssrrspprprrsspsssrssrssrrsppppspssppsssspspppprprsppprppsprpppsspsrppsrsrsrprrsprspsrsrrpsrpspppsssrpspprrrrrsrprp
24,human,1248.0000000000002,ssrppsprrrrrsssrsppprrsssrppsrpprrsrsrrrrpsrrsppsprsrsrpssprppssssprpprrsrrsrprpssprssppsrprrssrrssspssrprpprssprprrrssssppspsssprssrrrsprrsrrprprsspspspsssrsrprssrprprpsrppprsrrrppsprprpsssrrrrsrrrrpprpsppppsppspsrsrrrspppsspprsssrpssprpsr
25,human,2328.000000000001,rssspsprpppsprsprrsrrrsssppsrrrrrssrpsrspprspsspsprprsrspprrpssrrrrrprrspsprrsrrrprsrsrppppssprrrppsrrprsprsrrpppprsrpspssprprppprrrrprrsppprrspprrpprspspspsrrsssrssssrsrssssprrrssrsrprpprrrrrrprrprppspsrrsppppprsssrppprrspsrrsrsrpsspppspps
26,human,1068.0,prssprpsspsrrrrsrsprssrrrsppprrrrrspppspppsrssrrsrprpssspprsrppsrrprrpprprrssrsprssrrrssrrprsrpssssrrrprrrsprsrprrsppprpppsrpspsppspprssrppsrrrrspprsrprrsprrrsrsprrsrppsspssppspprrrpsrsprssprrrprrrpsprsprrsrrsprrpsssrrpsrpspspsprpprsssrrsps
27,human,1278.0,pspssppsprssppspprrrppsrsspsprrsppsssssrspsspsrpppprsrrrssrsprspsppssssrpppsprrrrssrprprrpsrpprrprsrsrrrrspsrpsrrssprpprppssrpsrrpprppspppprsrsrpssssppspsrsrpppsrsssrspprppssrrprsrsppspspprrrsssrrpppsssprrpsspsrrrsrrrpspprprsrspppprsppsrrss
28,human,4104.000000000002,rrrprsrpssrssssrpssppsrrsrsppppprrsspsrsssssrspsprrrrrrsrpprrsssrsrprssssrsrsssppsrsrprrssrprrpspssprppprrssrrrprppsrsrpprsrrrsrppsspspprpssrprsspppssrppppppprssrssprrrpssprrrrsrrprssspsrprpsrsrssrssspprrspprprpprpssprsrppspsrpppssprssprpsr
29,human,684102.0000000005,rpsrppppppppppppsrsrsrrrrsrrrrrrrrrspppppprsprpsprsprpsrpsprrsrrrrrrrrppppppsrsrpspsrpspspsspspsprpsrrrsprrprpsprpsrpsrpsrprspsrprrrrrrrrppppppppppssssssssssrpsrpsprpsrpsprsprspsrrsrssrsrsrsrpspprprprprpsprprpppprsprprprrrrsrsssrsrpsrprpsrr
30,human,1152.0000000000002,rprsrrpsprrrrsrspssrsrrpprpsprsrrrrrsssrspsprsppsrspsrrrpspsrpsrrsrpppsssrprrsprsppssrrprprrsrsspsrpspsrrsrsssrrpsssprprsspsrpspprrrsppsrsrpppsrrsrrspspspppppsrrsprprsprpprrrrprrpsssrrssrrsprspsrsrppppssrrssprppssrssrpspprrspssrrsprprrssprs
31,machine,150.0,rpsrppsprpsprprpprpprpspsprpprpsprpspprsprprprpsprpsrpsprprprprpprprpsppsprppsrprpsrpsprpsprprpspprsprpprpsprpsrpsprpspsrprpsrpprpsrpprpprprpprprpprppsrpprsppsprpsprpsprprspprsprpprprpspsppspspspspspsrpsprprprpsprrprppsprppsprpsrppsprpsprpr
32,machine,36.0,sprsprsprspsrprsprsppsrprsprprsprspsrprsprpsrpsrpprsprspsrprsprsprsprspsrpprspsrpsrpsrprspsrprsprsprspsrprspprsprpsrpsrpsrpprspsrpsrprspsrpprsprsprspsrprspsrprsprsprsprsprspsprprsprsprspsrpsrprsprsprsprsprspsrprsprsprsprsprsprsprsprsprsprps
33,human,1032.0000000000005,pppppprpsprpsprsprpsprsrpsrppsrpsprpspsssrrrrrppsrpsprpsrpsrsppsrpsprpsrpsprpsrprprpsrppsrpsprpsrpsprpsprpsrpsprpsprpsrppsrpsprpsprsrpsrpsprpsrpsprpsprpsrpsrpsprsppsrpsprpsprpsprpsrpsrpsprpsrpsrppsrspsprpsrpsprpsprpsprpsprpsprpsprpsprpsprps
34,machine,60.0,sprsrpsprsprpsprrpsprpsprsrpsprsprsprsprpsprsprspsprpssprpspsprsprpsrsprsprpsprsprsprspsprsprpspsprspsprsprpsprsprspprsprsprspprspsprspspprsprsprpsrsppsrpsprspsprpsrsprsprpsrpsprsrpsrpsrppsrprprpprprrprsprsprspprsprpspsprsprsprpsprsprsprpsp
35,human,348.0000000000001,prpspprpspsprpsrpsprsprsprpsrpsrpsrpsrpsrpsrpsprsprpsrpsrpsprsprsprpsrppsrpsrsprpsprsprpsrppprpsprsprpsprpsrpspspsrpprpsrsprpsrpsrssrrrsrsrsrsrrrrrpsrpspspspsppspspspsppprpspprpspsprpsrpsprsprsprpsrpsrpsrpsrpsrpsrpsprsprpsrpsrpsprsprsprpsrp
36,machine,12.0,prprpspsrpsrpsprpsrprspsrpsprpsrpsprsprpsrpsrpsrpsprpsrpsrpsprpsrpsrpsprpsrpsprpsrpsprpsrpsprsrpsprpsrpsprpsrpsprpsprsppsrpsprpsrpsprpsprpsrpsprpsrpsprpsprsprpsprpsrpsprpsrpsprpsprpsrpsprpsrpsrppsrpsrpsprpsrpsprpsprpsprpsrpsprpspsrpsrpsprps
37,machine,132.0,prsppsrpspprsprpprsrppsprprpsprspprpsprpsprpsprprpsprpsprrppsprpsrpspprsprprpsrprpsprpsprpsrpsrprprpsrsprpsprppsrppsrpsrprpsprpsrprppsprppsprpsrppsrpsrpsprpsppsrpsrpprpspprpsprpsrprspsprpsprpsrpprsppsrpsrppsrpsrpsrpsrpprsprpspssrpsrprsprrpr
38,machine,36.0,psprpsrpsrpprsprpsprpsrpsprprsprpsrprsppsrprspsrpsrpsrpsrpsrpsrpsrpsprspsrpsrpsrpsrprspsrpsrprspsrprspsrpsrppsrpsrpsrprpsrpsprpsrpsrpsrpsrpsrprspsrppsrpsrprpsrpsrpsrpsrpsrpsrpsrprspsrprsppsrprspsrpsrpsrppsrpsrpsrpsrpsrpsrpsrpsrpsprpsrpsrprs
39,human,1296.0000000000002,sspsprspsrpprprssprrspppsrrpssrprpsrspsssrppsspsrssprsprsprrssrprspssprppsrrsppsssrspppssppprsrssrspprsrsprrpspssrprrrrrrsspsrsprsrprprrpsrpsrrsrsprprspssppprprrprprspsrppsprrprppsprrsrrppprsrrsrppprrspsrsrpsspprsrpspprrrrpsrssprpssssppsprp
40,human,4914.000000000002,psspprrspsrpsssssrsssrsrsrsprpsppppppprpssrpsssspssssssprspssssprsprrsspprpssrrrssssppsrsrpprrpsrrrsrrsppppppsrsrprsrsrpprpspspppssssrrprrprspppssssprsspppsssrrrrpsssrrsprrrrsrsssprsprrspssssrprspsprpssrspppsrpspssrrspprprsssppsrspssrpsrppr
